author,published_at,like_count,text,is_reply
@bongbong-u3t,2025-04-08T11:20:49Z,0,아무도 애국을하고싶어하지않음,False
@lsh-l9p,2025-04-08T11:20:43Z,0,저출산대책으로 쪼이고댄스만들고 장관상을 받는나라임,False
@구독해도아무일없습니,2025-04-08T11:20:41Z,2,저희 이미 끝났어요~,False
@jooh0815,2025-04-08T11:20:39Z,102,끝난 청년세대면 개추 ㅋㅋ,False
@Johns34Pill,2025-04-10T08:33:03Z,0,기도메타 드가자 ㄷㄷ,True
@maidragonia,2025-04-10T17:01:20Z,1,@@Johns34Pill 하수네. 고수는 탈조메타로 가야지 ㅋㅋ,True
@갓-h3i,2025-04-08T11:20:34Z,3,현 스무살입니다 <br>경제 붕괴란게 잘 안 와닿는데 <br>밥도 못먹고 북한보다 삶의 질이 떨어질까요?,False
@comic-verse,2025-04-08T11:39:43Z,0,네,True
@뭘보냐-i6i,2025-04-08T11:40:39Z,0,그럴리는 없음 제일 최악이 동남아정도같은 느낌이겠지,True
@irinaddler4395,2025-04-08T11:41:33Z,0,확실한건 50년 뒤엔 한국이란 국가보단 어딘가에 종속된 지역으로 변할 확률이 높죠 사람이 없으니,True
@갓-h3i,2025-04-08T16:43:40Z,0,동남아라...<br>그 정도면 만족하면서 살수있을것같네요 답변 감사드립니다,True
@크쿠르키루쿠,2025-04-08T11:20:22Z,9,"물질적 가치만을 내세우며 살았기때문에, 결국 돌이킬수없는 최악의 경제적 손실을 눈앞에 두게된 아이러니",False
@danielkim9229,2025-04-08T11:20:13Z,1,"점점 다문화 민족이 되는거임. 우리나라 빼끼는 느낌이지만, 어쩔수없음.",False
@뉴비쉑,2025-04-08T11:20:10Z,47,이미 다들 알고있는걸 ㅋㅋㅋㅋ 해외로 보낼거아니면 이런 망한나라에 애 낳는건 아이에 대한 죄다,False
@호지랑보니랑,2025-04-09T06:37:19Z,0,어우 그런인식가지고있는사람 없더라구요 ㅋ아직도 아를낳고해야된다 이딴마인드 가지고있고,True
@ssamjanghannip,2025-04-08T11:19:58Z,1,초격차로 기술의 암흑기 만들어서 배급받는것이 유일한 답인듯,False
@sekywww,2025-04-08T11:19:56Z,47,"형님 저 오늘도 회사에서 주 58시간을 향해 갈리고 있습니다. 그리고 이 영상을 보면서 너무 우울해요. 제가 이러고 있고 연애도 못하고 있는게 다 어두운 미래를 향하고 있는걸 알거든요. 하지만 제 뒤에 팀장님은 제가 열심히 일하는지 지켜보고있고 제 옆 뒷자리 신입, 선임은 저보다도 더 오래 일 합니다. 퇴근을 10시에 해요. 그들은 주당 60시간 넘게 일합니다. 이 경쟁이 언제 끝날지 모르겠고 너무나 두려운데 아무도 끝낼 생각을 하지않고 누구도 멈추라고 하지 않습니다. 저는 무덤으로 매일매일 한걸음씩 걸어가는 기분입니다.",False
@sekywww,2025-04-08T11:21:53Z,11,저는 저번 주말에도 출근했고 이번 주말에도 아마 눈치보며 출근할거에요,True
@Lord_of_Nightmare_666,2025-04-08T11:23:37Z,3,그러면 그만 두고 편의점 알바 하면서 프리터 족 하세요… 그러면 결혼해서 아이 많이 낳을 수 있습니다.,True
@ssyz7862,2025-04-08T12:37:00Z,29,​@@Lord_of_Nightmare_666 열심히 일하고 있는 사람한테 왜 비꼬냐,True
@aopetrichor933,2025-04-08T13:03:19Z,0,10시 출근 10시 퇴근 주말출근에 일요일도 가끔 출근입니다!!! 힘내서 사십시다!,True
@월드-f5t,2025-04-09T07:33:51Z,0,이게 한국인이죠,True
@user-b8hijk8hi,2025-04-08T11:19:47Z,0,미래 사회 인구가 필요한가 싶다?요  ㅋㅋ 오히려 줄어드는게 맞을지도 로봇으로 생산성을 높이고 수명은 늘고,False
@수도하-e5x,2025-04-08T11:19:37Z,0,대한민국은 망할 일만 남았다~ 젊은이들 빨리 해외로 피신해라.. 베네쥬엘라 꼴 난다...,False
@マコマコ-b1g,2025-04-08T11:19:35Z,0,형 외국어 배워놔 ㅋㅋ,False
@하-m7s,2025-04-08T11:19:34Z,0,막상 독일은 이민자 ㅈㄴ받아서 더 개판 아닌가 😂,False
@CuteyBaby1004,2025-04-08T11:19:19Z,0,한국은 전세계 최고 물질만능주의 풍조때문에 모든 가치가 무너졌다. 돈에 메여서 살다가 가겠지.,False
@kevinlim3908,2025-04-08T11:19:16Z,1,한편의 공포영화를 본 것 같다.,False
@우르파르파5,2025-04-08T11:19:15Z,1,베네수엘라도 자기들 망할거라고 생각안했을걸? 그치만 망했지.,False
@USA_KOR_JPN,2025-04-08T11:19:15Z,1,나라에 간첩이 많아서 그럼,False
@싫피드,2025-04-08T11:19:14Z,0,진짜 3사 에서 좀 결혼이란 연예 행복한거좀해라... 무슨 쓰레기같은 결혼 연예만 찍어서 올리냐.,False
@bkl5744,2025-04-08T11:19:13Z,1,그나마 통일?<br>엄청난사회비용이들겠지만<br>그래도 그나마 가능성있는?,False
@박진-x1z,2025-04-08T11:50:38Z,1,통일 감당할 사회 비용이면 그냥 통일 안 하고 인당 몇억씩 받으며 애 낳을 듯,True
@도토리-e6q,2025-04-08T11:19:12Z,0,우리나라는 땅덩어리치고는 인구수가 많은거같은데,False
@UCFc4RHNjuNn9e4yCDNv4CpBSg,2025-04-08T11:19:12Z,2,랄로 말대로 젊은이들 망치들고 노인들 머가리깨고 다니겠네 ㄷㄷ,False
@고양이많은집,2025-04-08T11:19:08Z,0,난IQ가 높아서 반복학습을 싫어했군 음...,False
@가자-w9v,2025-04-08T11:19:07Z,0,"대한민국을 멋지게 이룩해주신 50세 이상 모든 분들께 감사합니다.<br>정치인의 잘못만이 아닙니다.<br>그들은 표를 의식하고 대한민국 전체인구의 대부분인 50세 이상의 분들의 관심사에 대부분 귀를 기울입니다.<br>국민연금, 출생율 모두 계속 고립되는 이유입니다.<br>우리 아이들에게 미안할 뿐입니다.<br>최소한 어른들을 원망하며 살지않도록 노력하고 있습니다.<br>정말 안타깝네요.",False
@밍밍이-y5z,2025-04-08T11:28:56Z,0,나의 배를 가르고 내장을 게걸스럽게 먹어 치우는 까마귀 떼에게 감사하는 사람을 본 적이 있습니까? <br>나의 살점을 뜯어먹는 이리 떼에게 너의 잘못이 아니라고 하는 사람을 본 적이 있습니까? <br>나의 새끼를 물어 죽이는 범에게 고개를 숙이는 사람을 본 적 있습니까?,True
@eddiekim6803,2025-04-08T11:19:04Z,2,이민을 적극적으로 받아들여 젊은 사람을 많이 데려오면 된다.,False
@묘애냥,2025-04-08T11:39:40Z,0,대가리 없는 소리하네,True
@ChunSik262,2025-04-08T12:49:15Z,0,이민 2세도 우리랑 똑같은 말 할거다 두고봐라,True
@무한의투로성요한,2025-04-08T11:19:02Z,0,그냥 국민 수준에 걸맞는 엔딩이라 누굴 탓하기도 뭐하네 정치인 욕하지 마라 니네가 뽑은 정치인이니까 ㅋㅋ,False
@Uni-qlo-3329,2025-04-08T11:18:48Z,0,중국인들이 땅 다 사들여서 중국되겠지,False
@jwpark3510,2025-04-08T11:18:48Z,0,뭐가 돼도 어렵다<br>외국인들이 들어와야 유지라도 될거임<br>전세계가 미국처럼 다인종 국가가될거고<br>질 좋은 타국인들 끌어오는게 현 선진국들의 문제라고봄,False
@자연-v6f,2025-04-08T11:18:40Z,1,이제 한국인 없어지면 중국인으로 다 채워지겠지 현실이다,False
@다비루스,2025-04-08T11:18:25Z,0,자식들은 이민준비 시켜야함,False
@초슬림165KG,2025-04-08T11:18:25Z,0,국민연금 사태가 급하게 진행된 게 아무래도 출산율 해결 못 할 것 같으니까 일단 있는 애들만 최대한 빨아 먹으려는 의도가 숨어 있을 듯.,False
@zktjtm357,2025-04-08T11:18:22Z,0,렉카월드,False
@rmd5332,2025-04-08T11:18:21Z,0,난 이 영상 웃기지 않았는데 채팅창 ㅋㅋㅋㅋ만 보이는 것도 참.....,False
@user-ky7pv1uh7c,2025-04-08T11:17:51Z,0,중국한테 곧 잡아먹힐긋 끝났지 걍,False
@참사랑-j9s,2025-04-08T11:17:50Z,1,이민 받으면 돼지용 ㅋ,False
@John_Richard_Parker,2025-04-08T11:17:44Z,295,국민연금 조차 어린 세대에게 뜯어내기로 노인들끼리 합의보는 나라에 희망이 있을리가..,False
@solimooth2321,2025-04-08T11:18:14Z,6,없지,True
@user-kx6yv1gg1p,2025-04-08T11:59:26Z,0,늙은세대는 투표 많이 하고 젊은세대는 투표날에 와 휴가다 하면서 놀러가잖어,True
@GnarleighYaps,2025-04-09T23:17:55Z,1,단군이래 최전성기 호황이었다는 시기 겪어놓고 ㅋㅋ 그돈 다 벌어놓고 애들 호주머니에도 손찔어넣냐고 ㅋㅋ,True
@호에호에호에호에,2025-04-08T11:17:41Z,8,물가에<br>비해<br>임금이 너무 낮음 그리고 이나라는 500만원 가량 벌지 못하면 루져 취급 받는 이러니 결혼을 할 수가 없음,False
@seapineapple,2025-04-08T11:17:40Z,0,가긴 뭘 가요~ 우리나라 섭종 이지 뭐,False
@prey7529,2025-04-08T11:17:40Z,0,정치인들이 자국민을 자살시키는 참신한 방법을 쏟아내는군,False
@아저씨망치,2025-04-08T11:17:35Z,1,세대갈등만잇던게 특정인물이 성별갈등도 만들어줘서 사랑은어렵긴하지,False
@김홍순-x5y,2025-04-08T11:17:33Z,0,얼? 쿠르드개작트... 지금 첨 보는 것 같은데... 구독자였네! ㅋㅋ,False
@Sso-lll,2025-04-08T11:17:32Z,0,애낳으려면 지금 낳아야하는데 사회꼬라지보면 적당히 살다 자*해야겠다 이런생각밖에 안드네ㅋㅋㅋㅋㅋ,False
@힌-b5d,2025-04-08T11:17:29Z,27,근대 여기도 댓도 심각성 인지하는 사람 거의 없는거 보면 이미 사람들도 끝난거 같다,False
@HBday-g6t,2025-04-08T11:37:33Z,11,다들 알고 있으니까 해탈..? 뭐 그런거 아닐까요.. 슬프네요,True
@episode1083,2025-04-08T11:58:40Z,22,심각성 인지하면 뭐하나요. 개인 수준에서 해결할 수 있는 문제도 아니고요. 이거 보고 뭐 갑자기 애 50명씩 낳아서 길러야겠다는 것도 아니고요,True
@jungminlee59,2025-04-08T12:15:03Z,11,심각하게 인지한 사람들이 많죠... 근데 지금 자식 낳으면 답있나요<br>고소득층에선 그 자식에게 부를 대물림하고 없는 형편에 낳은 자식은 더 고통받고 윗세대에 뜯길텐데.  요즘 시대는 부자 아니면 낳는게  더 미안한 일입니다.  같이 고통받아여,True
@김민석-d9p2r,2025-04-08T13:18:50Z,2,@@bigbean4853이민준비해야 맞죠 이성적으로 판단하면,True
@maidragonia,2025-04-08T17:45:48Z,0,@@김민석-d9p2r ㄹㅇ알빠노 이기야? ㅋㅋ 2030은 걍 나라뜨는게 빠름 ㅇㅇ 왜 굳이 싸우냐. 튀는게 빠르고 싸게먹히는데 ㅋㅋ 왜 이런 ㅄ국가를 위해 싸워야함? 나라지키려고 목숨걸고 싸웠던 참전용사들 어케사는지 다 봤는데. 2030 남자들은 빨리 정신차리고 국결하려고 언어배우고 기술익혀야한다~,True
@조상호-w9n,2025-04-08T11:17:28Z,0,뭘 어째 중국이랑 합쳐 ㅋㅋㅋㅋㅋㅋㅋㅋ,False
@ktg-02,2025-04-08T11:17:22Z,0,딱 그 시대가 죽을 나이때가 내가 현재 그시대가 된 나이때긴해 지금 그시대가 ㅈㄴ 똑똑한거 지들 죽을후의 일을 왜 생각하노 현재 살고 있을때 자기 이익만을 위해 움직이고 있는거임 진짜 이기적이게 플레이하는거 이걸 게임으로 치면 진짜 게임 잘한다는 소리 나오는거 그만큼 숨도 못쉬게 만들어줌,False
@dhsjwyc2726,2025-04-08T11:17:18Z,35,마지막 말 한마디에 일본은 반등할 가능성이 있고 우리는 반등할 가능성이 없다는 게 증명되는 것 같다,False
@bamboojindo,2025-04-08T11:46:50Z,6,"일본은 하다못해 잘 나갈때라도 있었지, <br><br>한국은 IMF 터지기 직전에 그런 시절이 있다고 들었는데 일본급은 아니였음.<br><br>그때 까지만 해도 공무원 가면 ㄹㅇ 공부 못했구나, 라는 말을 들었던 시절.<br>차라리 중소기업 취업하는게 더 좋지 라는 말을 들었던 시절.",True
@HBday-g6t,2025-04-08T11:50:33Z,4,일본은 그래도 내수가 있으니까요..,True
@JIyuziyu,2025-04-08T13:27:17Z,2,일본은 그래도 과거에 부유했어서 3대가 먹고 살 자본이라도 있는데 우리는........일본이랑 비교하면 안됨;,True
@jason8863youtube,2025-04-08T11:17:18Z,0,어차피 40 50 60이상 세대들이 다수여서 절대로 변하지 않을 거예요 절대로,False
@IkgyuKim,2025-04-08T11:17:15Z,2,"1. 그런데 애낳는게 낳아지는 애 에게 좋은지 의문이에요. 애가 그 어떤 역경과 스트레스를 받지 않으면 낳을 수 있어요.<br><br>2. 애 키우는건 힘들어요. 애 키우는데 그 어떤 힘듬(아이가 위험에 빠질까 느끼는 불안, 금전적 걱정, 양육의 스트레스)도 없으면 낳을 수 있겠어요.<br><br>3. 결론적으로, 스트레스가 전혀 없어지고 이것이 항구적으로 유지되면 고려할 수 있어요.",False
@BadMouth,2025-04-08T11:17:15Z,1,담백한 팩트ㅋㅋ😊,False
@hoyakim4280,2025-04-08T11:17:12Z,1,중요한 변수가 하나 빠졌습니다. &quot;외세의 침략&quot;.,False
@youahkim9818,2025-04-08T11:17:10Z,0,테스트서버 곧 종료합니다~,False
@WHOONGHAN,2025-04-08T11:17:06Z,1,"전쟁나면 국가,국민을 지켜야됨? <br>슬프게도 전혀 이유가 없어보임..",False
@user-MJ370,2025-04-08T11:17:05Z,0,별문제 아니네. 그냥 초전도체 핵융합 자비스 울트론 만들면 그만 아닌가,False
@김성민-l9m,2025-04-08T11:17:02Z,1,이제.중국에.먹히고 민주시민들끼리 행복하게 살면됨,False
@gonangi6196,2025-04-08T11:16:58Z,1,"독일은 옆나라 리투아니아 걱정이나 해라. 인구 300만도 안되는데 자살율은 한국보다 높고 출산율은 1.4명밖에 안된다.<br><br>한국 출산율이 문제인건 맞는데, 한국이 망할쯤에 200개 국가중 몇개나 남아있을까 의문이다. 출산율이 낮아 걱정인 한국보다 출산율이 높아 걱정인 이집트가 먼저 망하고있다.<br><br>이런 소리를 왜하냐면 우리가 본질은 보지않고 위기론에 걱정만 앞서기 때문이다. 미래는 다각적으로 검토해야 한다. 다른 댓글들에서도 지적하고있지만 2060년엔 인구나 부양이 문제가 아니라, 기후변화와 기술 특이점이 훨씬 문제일 것이다. 출산율 원툴로 한국을 예측하기엔 변수가 너무 많다.",False
@_Lesser-Lord-Kusanali_,2025-04-08T11:19:42Z,0,"이게 팩트지 차피 적자생존임 능려있으면 살아남는거임 능력없는 사람순으로 망해서 사라질거고, 인류가 멸종하기 전까지는 이게 팩트임",True
@ChunSik262,2025-04-08T12:52:29Z,0,그렇지 곧 전쟁하면 더 빠르게 줄어들듯?,True
@user-eb9ch6jx8y,2025-04-08T11:16:57Z,0,흙수저. 이민못가면 어떡해야함?,False
@KimGuobaorou,2025-04-08T11:16:55Z,0,솔직히 망한건 맞지 ㅋㅋㅋ,False
@hj-ku1bd,2025-04-08T11:16:51Z,1,한국은 앞으로 중국이랑 통합해서 계산해야해서 예측을 다르게 해야함,False
@zero-vg7kb,2025-04-08T11:16:48Z,0,슈카형 핑크모자 왜케 잘어울림?!😂😂,False
@갓뱅기,2025-04-08T11:16:48Z,0,대한민국 따운!!!!!!,False
@loveisalllll,2025-04-08T11:16:46Z,1,역사상 가장 부유한 대한민국에 오신 것을 환영합니다. 이 나라는 100년 뒤에 소멸합니다.,False
@asdqwezxcjhng,2025-04-08T11:16:41Z,0,평균수명 60으로 낮추는 역병이 퍼진다면?,False
@차크라바르틴-y3l,2025-04-08T11:16:30Z,0,거의 끝났지 끝난건 아니라고!,False
@Torako20,2025-04-08T11:16:27Z,1,이제부터라도 이민 받던가 아니면 탈출하던가 둘 중 하나다.,False
@슈퍼동화,2025-04-08T11:16:26Z,0,이렇게통일이되네...,False
@쌉가능충-b3k,2025-04-08T11:16:19Z,0,플랜 75를 실시한다. 멍청한 노인들이 전부 없어지고 똑똑한 노인들이 현재를 이끌면 밝은 새미래의 아이들이 태어난다.,False
@93-TQ,2025-04-08T11:16:07Z,1,노인들 : 아 어쩌라고 ㅋㅋㅋㅋ 나 연금 받다가 죽을때까진 괜찮다는거잖아 그럼 연금 인상 진행 시켜 ~~ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 2060년대 알빠노 ㅋㅋㅋㅋㅋㅋ,False
@내꺼하자-y7n,2025-04-08T11:16:07Z,2,"상속의 시대가 올거임. 앞으로 20년뒤 노인들은 부유한 노인이 많을것이며 그돈 다 쓰고 죽지않음 .나에게 제산을 상속해줄 친척, 부모가 잇느냐.. 그것이 내 삶의 결정타가 됨",False
@ChunSik262,2025-04-08T12:53:11Z,0,이거 완전 일본이잖아?,True
@_NIF_,2025-04-08T11:16:05Z,8701,쿠르츠게작트 처음보는사람들은 그냥 대충 영상거리 찍 싸고 끝낸다고 생각하겠지만 저채널은 영상 하나 만드는데 몇달씩 걸려가면서 만드는곳임 우리가 단순히 망했다 망했다 하는정도가아니라 저긴 진짜 몇달간 연구해서 나온 결과가 한국은 망했다 라는게 끔찍한거임,False
@reasonwhy4703,2025-04-08T12:22:43Z,1350,조사 시작: 한국 ㅈ됐다는데?<br>한달 뒤: 와 ㅈ됐네?<br>두달 뒤: 와 ㅋㅋㅋ 이게 나라냐<br>영상 만들면서: 와 ㅋㅋㅋ 그와중에 더 떨어져?<br>영상 올리며: 와 ㅋㅋㅋ 한국 ㅈ망!,True
@user-lh4bx3rw7i,2025-04-08T12:39:02Z,1316,최소가 몇달이라고 공식적으로 나옴. 보통은 1년 이상 준비한다함.<br>그리고 대부분 현실적인 이야기고 대처방법도 명확한편임. 저렇게 부정적으로 영상 나오는거 첨봄,True
@slupark,2025-04-08T12:54:44Z,302,한 영상당 제작에 몇만 시간이 든다고 합니다. 물론 직원이 아주 많지만요,True
@soundofwind281,2025-04-08T12:56:08Z,685,"사실 쿠르츠게작트 채널이 엄청 유명한 채널이어서 더 언급될 뿐, 지금까지 엄청나게 많은 사람들이 &#39;이대로 가면 한국 망한다&#39; 를 외쳐왔음 ㅋㅋㅋ",True
@chopilsal200,2025-04-08T13:11:15Z,102,"망한거 맞지<br>인정하고 대비책을 마련하는게 옳다,<br>각자도생",True
@tubeyong,2025-04-08T11:16:01Z,0,지역을갈라치고 세대를 갈라치고 남녀를 갈라치고 중산층을 몰살시키고 그러니 빈은 부를 욕하고 부는 탈출하고 당연한 말로다,False
@FPS_EZ,2025-04-08T11:16:00Z,0,정치인들한테 필수 교육으로 보여줘야할 영상이다,False
@Annex-ov9st,2025-04-08T11:15:55Z,34,항상 옆동네 일본이랑 매우매우매우 같은 길 똑같이 따라가는데 더 나아지는 점은 없고 오히려 더 빨리 따라 잡는중 ㅋㅋ <br>그래도 정신 못차리고 현재 청년정책은 단! 한번도 안나오고 오히려 청년들 정수리에 빨대 꽂고 노인 살리는 정책만 만드는 중<br>그래놓고 다른 나라 비웃는 이 상황이 너무 무섭다<br><br>국민연금 개편안 나온거에서 이제 정치권은 나라 살릴 생각 전혀 없다는게 만천하에 들어나버림<br>이제 20년도 안되서 서울권 대학가도 무의미 해지는 시대가 곧 올듯,False
@comic-verse,2025-04-08T11:27:50Z,6,이미 서울권 대학 무의미함,True
@사나이묵직한주먹-s5f,2025-04-08T13:51:46Z,0,문과는 스카이 제외 무의미 이과는 지거국이상 아직 건재하긴함,True
@snu-24,2025-04-09T07:23:53Z,1,이과도 설카포제외 무의미,True
@신짱구OoO,2025-04-08T11:15:44Z,1,한국인은 정말 엘프가 되는것인가.. 인구감소 멸종 무엇,False
@kas-r9v,2025-04-08T11:15:38Z,0,탈출이 답이다,False
@jhman0,2025-04-08T11:15:33Z,0,유럽처럼 불지르고 해야지 ㅋㅋ,False
@cuit-xu5rs,2025-04-08T11:15:31Z,0,이나라는 늘 그래왔다 위기가 감지되면 움직이는게 아니라 위기가 닥치고 나서야 그제서야 움직인다,False
@vhzptahs1206,2025-04-08T11:15:28Z,92,나라 전체 시류가 칼든 소시오패스 미숙아 같아서 무서움.<br>사랑이라는게 10년전에 멸종된것 같음.,False
@gaburiru,2025-04-08T13:39:42Z,18,정확히 보신 것 같습니다 한국은 지난 10년간 많이 이상해졌어요,True
@e0173,2025-04-08T23:51:02Z,10,10-15년간 홍콩처럼 한국도 계획대로 침투당하고 있었으니까<br>한국인들은<br>모르고 당해서 힘들었던겁니다.,True
@북극곰-q7o,2025-04-09T05:27:33Z,10,ㅇㅇ 저도 02년생이고 2015년부터 중학교 들어가서 20년대 초반 군대까지 했는데 뭔가 이 10년 새에 혐오가 ㄹㅇ 심해짐,True
@saga8648,2025-04-12T01:29:59Z,6,"그냥 한 국가가 붕괴되고 무너지는 마지막 시기에 온것임. 10년전, 20년전, 30년전 모습과 비교해보면 확실히 2025년과는 사람들 정신이 다름. 인간성을 많이 잃어버린 사회가 되었음. 원래 위대한 문명은 내부로 부터 붕괴됨. 이제 새로운 세계(중국으로의 편입과 막대한 영향, AI 계급사회)오면 모든것이 바르게 잡힐것임.",True
@알파카-q3v,2025-04-14T23:07:48Z,0,정이라는 이름으로  오지랖 쳐 떨어대며 미개한 짓거리하던 시절보단 지금이 나은거 같은데.,True
@qrewhoq3598,2025-04-08T11:15:26Z,2,15년 뒤에도 4700만이면 생각보다 넉넉하네 다행쓰 한 20-30년 정도까진 여유있네 그 때 올려도 충분함,False
@보랏별,2025-04-08T11:15:17Z,0,3600백만은 매직넘버임 ㄹㅇ,False
@yeonie8889,2025-04-08T11:15:10Z,0,나는 여전히 kurzgesagt 채널 영어 영상 제목 south korea is over로 보이는데. 뭐지. 나라마다 다른가?,False
@preedamu,2025-04-08T11:15:03Z,2,이 영상 채팅창이 모든 걸 말해줌...ㅋㅋㅋㅋㅋㅋㅋㅋ,False
@mba7316,2025-04-08T11:15:00Z,0,다 아는거 아닌가?,False
@졸리다-t4e,2025-04-08T11:14:52Z,0,"<a href=""https://www.youtube.com/watch?v=ZCngKo4zBH8&amp;t=2160"">36:00</a><br>아니 무슨 다 끝나고",False
@권선준-g4d,2025-04-08T11:14:47Z,0,유일한 희망이라면 우리역사가 원래 말이안되게 살아왔다는점 ㅋㅋ,False
@별이빛나는밤-m8m,2025-04-08T11:14:40Z,323,"상황의 심각성을 모르는게 아니라 알아도 &#39;그래서 내가 뭘 해야하는데, 뭘 할 수 있는데&#39; 라는 생각에 가로막힙니다. 문제의 심각성에 관한 영상은 많이 보여도 정작 해결 방안을 논의해보는 영상은 잘 안보입니다. <br> 또한 가족의 가치를 외면한다 말씀하셨는데 정말 그게 근본적인 문제인지 의문이 듭니다. 아이로 얻게 되는 행복은 &#39;부모&#39;로써의 입장이고, 자식의 입장에서 이 사회를 살아가고 싶을까요? 제가 살아본 이 사회는 아이가 살아가기에 행복보단 힘듦이 더 클거라 생각해 내 행복때매 짐을 지어주고 싶지 않습니다. 태어나기 전으로 돌아가 선택할 수 있다면 태어나고 싶지 않습니다. 행복보단 지치는게 더 많아 힘이 부칩니다.",False
@jungminlee59,2025-04-08T11:39:42Z,14,극공감합니다,True
@lazyeasyfijigame5139,2025-04-08T11:52:00Z,8,매우 공감,True
@하루두식,2025-04-08T11:54:04Z,44,제 생각엔 심각성을 모르는 게 맞는것 같음. 내가 할 수 있는게 없어서 체념한 느낌이 아님. 출산률 더 떨어질때마다 0.6 가즈아 ㅇㅈㄹ하는 애들 있고 알빠노 거리는거 보면 지금 당장 체감이 안되서 그런거임. 뭘 해라라는게 아니라 진지하게 모아놨던 돈 주식으로 다 털리거나 집이 불타고 있다던가 이러면 할수 있는게 없어도 알빠노 거리진 않을거임. 본인들이 시시각각 ㅈ대고 있음에도 머리로만 이해하고 있지 진짜로 인지하고 있지는 않은것 같음. 아 물론 출산률 떨어질때마다 무슨 이지경으로 만든 기성세대한테 복수하고 있다고 착각하는 애들한테 하는 말임. 응 안 낳을거야~ 니들이 만든 세상이야~ 이러고있음ㅋㅋㅋ,True
@김강민-m9e,2025-04-08T11:59:38Z,16,@@하루두식ㄹㅇ 저 세상에 살아야하는건 바로 우리들인데 ‘캬ㅑㅑㅑ’ ’펄럭‘ 이지랄하는 애들은 전혀 심각성을 인지하지 못한것처럼 보임,True
@user-AK12,2025-04-08T12:07:10Z,7,"@@하루두식  원래 그런 사람들은 있습니다 단지 그들이 다수라고 생각하면 안됩니다 <br>그러니 다시 원제로 돌아오면  위 댓글처럼  &quot;그래서 내가 뭘 해야하는데, 뭘 할 수 있는데?&quot;   <br>지금 출산율 2.0 찍어도 보릿고개 라는데   정말 뭘 할 수 있는걸까여?",True
@하혁진-n3o,2025-04-08T11:14:33Z,1,나는 출산율 걱정 중에 가장 걱정되는 것은 군대다.... 국방이 무너지게 될텐데.... 이걸 어찌해야하나...,False
@ChunSik262,2025-04-08T12:54:25Z,0,이미 무너짐… 현역 50만도 이미 무너짐,True
@dropthekorea6177,2025-04-08T11:14:28Z,3,이민자 받아야지 뭐... 캐나다는 연간 50만명씩 독일 영국은 70만명씩 받는다더라~~ 그거 아님 답이 없음. 그리고 이민자 결국 받을건데 빨리 좀 받았으면 좋겠음..나중에 거르고 걸러진 사람 받지말고 그나마 괜찮은 이민자 빨리 받아서 한국 살려야지.,False
@tigerbojiteol,2025-04-08T11:38:47Z,0,그래서 현재 영국과 캐나다는 나라가 완전 망함. 기본적으로 이민자들이 그 나라 언어와 문화에 동화되려 노력을 해야하는데 얘네들은 그런거 1도 없음. 이 이민자들이 와서 애만 무진장 낳고 인구로 압도하여 감놔라 배놔라 하는 웃픈상황. 현재는 무슬림 인도계가 이미 정계까지 진출해서 현지인들이 그냥 찬밥신세 된지 오래고 나라까지 뺏긴거나 다름없음,True
@묘애냥,2025-04-08T11:41:39Z,0,니 대가리가 딱 이수준인거다,True
@ChunSik262,2025-04-08T12:55:19Z,0,스웨덴은 이민2세들 차별문제로 전국구에 갱단이 생김,True
@dropthekorea6177,2025-04-08T15:28:46Z,0,@ChunSik262  차별을 왜함...,True
@shm9856,2025-04-08T11:14:24Z,2,당장 이 영상 찍힐 때 실시간채팅들만 봐도 생각 없이 안일하게 살고 있는 사람들이 얼마나 많은지 적나라하게 보임 자조적인 멘트는 이해 되는데 출처까지 꼬박꼬박 기재되어 있을 정도로 통계만으로 만든 영상 상대로 그럴 리가 없다 과대망상이다 하는 사람들이 있다는 건 진짜 이민 가는 게 정답이구나 하고 나 자신을 되돌아보게 만듦,False
@kellogg0323,2025-04-08T11:14:16Z,0,결론에 정말 공감이 됩니다. 어쩌다 이렇게 됐는지 모르겠지만... 왜 다들 돈돈하게 된건지...,False
@daniellee3648,2025-04-08T11:14:08Z,1,슈카형도 아이좀 낳아줘!,False
@AKkamJjakYiYa,2025-04-08T11:37:54Z,0,슈카형도 애 더 낳기에는 돈없고 시간없어,True
@suesue4848,2025-04-08T11:52:47Z,0,이미 둘이나 있잖아,True
@daniellee3648,2025-04-08T11:55:19Z,0,@@suesue4848 알상무랑 니니말고 아이들이 있어?,True
@daniellee3648,2025-04-08T11:56:14Z,0,@ 너무 잘생겨서 아직 싱글인줄!,True
@suesue4848,2025-04-08T11:57:46Z,3,@@daniellee3648 네 딸 둘 아빠세요.,True
@rga8895,2025-04-08T11:13:58Z,0,정치인도 신경 안 쓰잖아요,False
@skykogkog337,2025-04-08T11:13:52Z,31,"끝날 때까지 끝난 거 아님. 어느 누구도 내 삶을, 내 아이의 삶을 맘대로 끝장낼 수 없음. 최선을 다해 다음 세대를 이어줄 거임...사랑하며 삽시다. 제발.",False
@J_Momento,2025-04-08T14:05:35Z,0,부두술의 국민성<br><br>~해줄거임<br><br>미국이 지켜줄거임<br>애낳아줄거임<br>다음세대를 이어줄거임 ㅋㅋ,True
@matome7025,2025-04-08T15:26:48Z,0,아니 이미 끝났는데 뭔 소리하십니까😂,True
